5.4	93	0	0	2011-03-21	0
6.2	89	0	0	2011-03-21	1
4.9	95	0	0	2011-03-21	2
3.8	95	0	0	2011-03-21	3
3.9	97	0	0	2011-03-21	4
5.4	94	0	0	2011-03-21	5
6	91	1.6209	0	2011-03-21	6
6.1	91	24.3141	0	2011-03-21	7
7.9	91	59.9729	0	2011-03-21	8
8	93	98.8576	0	2011-03-21	9
8.6	92	220.402	0	2011-03-21	10
9.4	90	121.542	0	2011-03-21	11
10	86	97.236	0	2011-03-21	12
10.5	84	170.163	0	2011-03-21	13
10.6	76	132.889	0	2011-03-21	14
11.8	68	126.407	0	2011-03-21	15
11.7	66	61.5828	0	2011-03-21	16
11.9	64	19.4472	0	2011-03-21	17
11.1	63	3.2412	0	2011-03-21	18
9.7	69	0	0	2011-03-21	19
8.1	72	0	0	2011-03-21	20
8.1	72	0	0	2011-03-21	21
7.8	70	0	0	2011-03-21	22
7.7	69	0	0	2011-03-21	23
7.5	72	0	0	2011-03-22	0
6.5	75	0	0	2011-03-22	1
6.5	74	0	0	2011-03-22	2
6	77	0	0	2011-03-22	3
3.8	89	0	0	2011-03-22	4
3.6	84	0	0	2011-03-22	5
2.9	87	11.3473	0	2011-03-22	6
2.6	92	30.8024	0	2011-03-22	7
3.1	88	307.986	0	2011-03-22	8
3.9	86	225.289	0	2011-03-22	9
4.4	75	244.711	0	2011-03-22	10
4.3	66	304.673	0	2011-03-22	11
4.4	68	278.743	0	2011-03-22	12
4	69	257.675	0	2011-03-22	13
3.8	76	234.987	0	2011-03-22	14
3.8	73	157.198	0	2011-03-22	15
3.4	77	102.103	0	2011-03-22	16
2.4	84	34.0377	0	2011-03-22	17
0.9	90	4.86262	0	2011-03-22	18
0.9	92	0	0	2011-03-22	19
1.1	91	0	0	2011-03-22	20
1.1	91	0	0	2011-03-22	21
1.2	93	0	0	2011-03-22	22
1.1	93	0	0	2011-03-22	23
0.9	93	0	0	2011-03-23	0
1	92	0	0	2011-03-23	1
1.1	92	0	0	2011-03-23	2
1.2	92	0	0	2011-03-23	3
1	92	0	0	2011-03-23	4
1.1	92	0	0	2011-03-23	5
1.3	91	3.24365	0	2011-03-23	6
0.9	92	35.6805	0	2011-03-23	7
0.9	92	84.3336	0	2011-03-23	8
0.3	94	89.1973	0	2011-03-23	9
0.3	91	92.4423	0	2011-03-23	10
0.2	92	89.1987	0	2011-03-23	11
0	94	163.801	0	2011-03-23	12
-0.4	94	145.962	0	2011-03-23	13
-0.3	92	201.103	0	2011-03-23	14
-0.5	92	162.171	0	2011-03-23	15
-0.7	92	45.4106	0	2011-03-23	16
-1.2	91	76.2289	0	2011-03-23	17
-1.7	87	22.7062	0	2011-03-23	18
-2.1	84	0	0	2011-03-23	19
-2.3	82	0	0	2011-03-23	20
-2.6	79	0	0	2011-03-23	21
-2.6	79	0	0	2011-03-23	22
-2.3	76	0	0	2011-03-23	23
-2.1	70	0	0	2011-03-24	0
-1.6	65	0	0	2011-03-24	1
-1.4	67	0	0	2011-03-24	2
-1.7	70	0	0	2011-03-24	3
-2	73	0	0	2011-03-24	4
-2.1	70	-1.62253	0	2011-03-24	5
-2.7	68	16.2277	0	2011-03-24	6
-3.6	71	162.259	0	2011-03-24	7
-3.1	68	376.314	0	2011-03-24	8
-2.4	64	569.186	0	2011-03-24	9
-1.9	66	724.804	0	2011-03-24	10
-1.9	60	823.496	0	2011-03-24	11
-1.4	59	860.726	0	2011-03-24	12
-0.7	54	826.696	0	2011-03-24	13
-0.8	53	748.883	0	2011-03-24	14
0.4	48	593.275	0	2011-03-24	15
-0.1	51	408.489	0	2011-03-24	16
-0.2	55	162.131	0	2011-03-24	17
-1.3	58	12.9728	0	2011-03-24	18
-2.5	60	-6.48819	0	2011-03-24	19
-3.4	63	-4.86733	0	2011-03-24	20
-3.6	64	-6.49042	0	2011-03-24	21
-4	64	-6.49175	0	2011-03-24	22
-4.3	71	-3.24589	0	2011-03-24	23
-4.7	75	-1.62293	0	2011-03-25	0
-5.5	81	-1.62328	0	2011-03-25	1
-5.3	78	0	0	2011-03-25	2
-5.6	83	0	0	2011-03-25	3
-5.6	81	0	0	2011-03-25	4
-5.8	79	0	0	2011-03-25	5
-6	82	32.4695	0	2011-03-25	6
-5.6	73	225.595	0	2011-03-25	7
-5.2	67	377.985	0	2011-03-25	8
-5	67	523.786	0	2011-03-25	9
-3.6	56	750.681	0	2011-03-25	10
-3.4	44	800.765	0	2011-03-25	11
-2.3	38	794.275	0	2011-03-25	12
-0.7	33	325.818	0	2011-03-25	13
-0.3	28	638.651	0	2011-03-25	14
-0.2	31	306.372	0	2011-03-25	15
-0.5	31	408.538	0	2011-03-25	16
-0.4	39	170.243	0	2011-03-25	17
-1.5	44	22.7041	0	2011-03-25	18
-3.4	76	-4.86682	0	2011-03-25	19
-3.9	68	-4.86777	0	2011-03-25	20
-4.9	66	-6.49146	0	2011-03-25	21
-5.2	66	-1.62298	0	2011-03-25	22
-5.1	61	0	0	2011-03-25	23
-5.6	65	-6.49396	1	2011-03-26	0
-5.9	65	-6.49476	1	2011-03-26	1
-6.2	69	-6.49554	1	2011-03-26	2
-7.1	67	-6.49582	1	2011-03-26	3
-6.8	63	-6.49654	1	2011-03-26	4
-6.9	66	-6.49654	1	2011-03-26	5
-7.1	69	34.1069	1	2011-03-26	6
-6.7	66	267.872	1	2011-03-26	7
-4.8	64	429.987	1	2011-03-26	8
-4	60	653.619	1	2011-03-26	9
-3.8	56	776.705	1	2011-03-26	10
-2.6	51	748.946	1	2011-03-26	11
-2.2	48	940.149	1	2011-03-26	12
-1.9	43	844.519	1	2011-03-26	13
-1.4	42	700.249	1	2011-03-26	14
-1.1	44	578.671	1	2011-03-26	15
-0.9	48	402.004	1	2011-03-26	16
-1.9	63	165.366	1	2011-03-26	17
-2.4	63	22.7017	1	2011-03-26	18
-3.1	63	-3.24415	1	2011-03-26	19
-3.7	66	-6.48965	1	2011-03-26	20
-4.1	65	-6.49005	1	2011-03-26	21
-5	72	-6.4902	1	2011-03-26	22
-5.6	69	-4.86822	1	2011-03-26	23
-5.4	72	0	1	2011-03-27	0
-5.3	72	0	1	2011-03-27	1
-5.5	75	-3.24674	1	2011-03-27	2
-6.5	79	-6.49391	1	2011-03-27	3
-7.1	81	-6.49395	1	2011-03-27	4
-7.2	82	-4.8705	1	2011-03-27	5
-7.9	84	38.9721	1	2011-03-27	6
-7.7	82	282.441	1	2011-03-27	7
-6	75	457.508	1	2011-03-27	8
-3.5	61	685.998	1	2011-03-27	9
-2.2	52	766.855	1	2011-03-27	10
-1.3	50	839.67	1	2011-03-27	11
-0.4	47	878.561	1	2011-03-27	12
0	53	852.627	1	2011-03-27	13
0.1	52	753.755	1	2011-03-27	14
0.4	48	607.864	1	2011-03-27	15
0.2	46	421.482	1	2011-03-27	16
-0.1	47	192.949	1	2011-03-27	17
-0.6	48	22.7018	1	2011-03-27	18
-1.6	57	-6.48829	1	2011-03-27	19
-2.5	67	-6.49024	1	2011-03-27	20
-3.3	72	-1.62292	1	2011-03-27	21
-4.1	75	-1.62299	1	2011-03-27	22
-4.7	78	-3.24586	1	2011-03-27	23
-5.1	79	0	0	2011-03-28	0
-5.5	80	-4.86937	0	2011-03-28	1
-6.1	84	-1.62321	0	2011-03-28	2
-6.1	81	0	0	2011-03-28	3
-6.2	77	-3.24662	0	2011-03-28	4
-6.7	80	0	0	2011-03-28	5
-6.1	74	42.2104	0	2011-03-28	6
-6.4	76	264.534	0	2011-03-28	7
-4	70	413.635	0	2011-03-28	8
-2.3	65	640.447	0	2011-03-28	9
-2.1	59	763.487	0	2011-03-28	10
-0.4	49	836.411	0	2011-03-28	11
-0.1	42	873.665	0	2011-03-28	12
0.9	39	842.835	0	2011-03-28	13
2.5	39	751.992	0	2011-03-28	14
1.9	42	606.122	0	2011-03-28	15
1	42	421.427	0	2011-03-28	16
0.7	46	175.063	0	2011-03-28	17
0.3	46	25.9401	0	2011-03-28	18
-0.8	53	-4.86583	0	2011-03-28	19
-1.4	58	-6.4882	0	2011-03-28	20
-1.5	54	-6.48871	0	2011-03-28	21
-2.6	55	-6.49009	0	2011-03-28	22
-2.7	57	-4.86755	0	2011-03-28	23
-3.8	68	0	0	2011-03-29	0
-3.8	69	0	0	2011-03-29	1
-3.6	68	-3.24507	0	2011-03-29	2
-3.5	61	-1.62254	0	2011-03-29	3
-3.5	58	-4.86759	0	2011-03-29	4
-3.8	59	-4.8676	0	2011-03-29	5
-3.7	58	37.319	0	2011-03-29	6
-3.5	60	241.696	0	2011-03-29	7
-2	59	439.413	0	2011-03-29	8
0.2	50	590.026	0	2011-03-29	9
1.3	47	729.332	0	2011-03-29	10
2.5	37	826.489	0	2011-03-29	11
3.7	38	868.61	0	2011-03-29	12
4.4	33	609.329	0	2011-03-29	13
4.9	38	729.257	0	2011-03-29	14
5.7	38	606.08	0	2011-03-29	15
4.7	38	408.392	0	2011-03-29	16
4	40	153.958	0	2011-03-29	17
3.5	40	29.1758	0	2011-03-29	18
1.7	51	0	0	2011-03-29	19
0.2	54	-4.86479	0	2011-03-29	20
0.6	55	-1.62189	0	2011-03-29	21
-1	73	-6.48822	0	2011-03-29	22
-1.8	72	-6.48824	0	2011-03-29	23
-2.3	76	-6.48814	0	2011-03-30	0
-1.9	70	-6.48849	0	2011-03-30	1
-2.2	70	-6.48967	0	2011-03-30	2
-3.3	77	-6.49018	0	2011-03-30	3
-3.2	73	-4.86757	0	2011-03-30	4
-3.3	73	-1.62256	0	2011-03-30	5
-3.5	80	55.1659	0	2011-03-30	6
-2.6	80	282.272	0	2011-03-30	7
-0.5	78	507.525	0	2011-03-30	8
1.3	47	680.804	0	2011-03-30	9
2	38	761.752	0	2011-03-30	10
1.9	40	813.541	0	2011-03-30	11
1.8	42	787.612	0	2011-03-30	12
2.7	40	709.792	0	2011-03-30	13
3.1	42	726.001	0	2011-03-30	14
3.2	45	375.951	0	2011-03-30	15
3	50	165.301	0	2011-03-30	16
2.6	53	58.3424	0	2011-03-30	17
2	54	11.3452	0	2011-03-30	18
1.8	59	0	0	2011-03-30	19
1.3	61	0	0	2011-03-30	20
0.3	77	0	0	2011-03-30	21
-0.3	86	0	0	2011-03-30	22
-0.9	89	0	0	2011-03-30	23
-1	89	0	0	2011-03-31	0
-0.7	88	0	0	2011-03-31	1
-1.3	87	0	0	2011-03-31	2
-1.7	86	0	0	2011-03-31	3
-1.8	86	0	0	2011-03-31	4
-2	82	0	0	2011-03-31	5
-2.1	77	4.86415	0	2011-03-31	6
-2	77	47.0157	0	2011-03-31	7
0.5	65	152.381	0	2011-03-31	8
2.5	51	324.183	0	2011-03-31	9
4.5	52	388.982	0	2011-03-31	10
5	52	307.916	0	2011-03-31	11
5	55	299.811	0	2011-03-31	12
6.4	53	327.357	0	2011-03-31	13
6.5	50	226.883	0	2011-03-31	14
6.9	50	199.333	0	2011-03-31	15
5.9	51	32.4122	0	2011-03-31	16
5.8	48	24.3126	0	2011-03-31	17
5.6	53	6.48349	0	2011-03-31	18
5	60	0	0	2011-03-31	19
4.4	62	0	0	2011-03-31	20
4.4	60	0	0	2011-03-31	21
3.5	70	0	0	2011-03-31	22
2.7	72	0	0	2011-03-31	23
1.8	73	0	0	2011-04-01	0
1.3	74	0	0	2011-04-01	1
1.6	73	0	0	2011-04-01	2
1.4	76	0	0	2011-04-01	3
1.8	71	0	0	2011-04-01	4
2	71	0	0	2011-04-01	5
1.2	77	14.5911	0	2011-04-01	6
0.9	78	98.8922	0	2011-04-01	7
2.7	73	320.944	0	2011-04-01	8
5.3	64	563.963	0	2011-04-01	9
5.6	53	725.988	0	2011-04-01	10
5.8	48	784.286	0	2011-04-01	11
6.7	47	768.06	0	2011-04-01	12
7.3	44	593.052	0	2011-04-01	13
7.4	58	431.016	0	2011-04-01	14
8.4	41	189.606	0	2011-04-01	15
7.9	42	293.324	0	2011-04-01	16
8.1	42	171.776	0	2011-04-01	17
8.1	40	25.9295	0	2011-04-01	18
6.9	49	0	0	2011-04-01	19
5.8	52	0	0	2011-04-01	20
3.8	62	-1.62153	0	2011-04-01	21
2.7	67	-1.6215	0	2011-04-01	22
2.7	68	0	0	2011-04-01	23
1.3	75	-1.62149	1	2011-04-02	0
0.3	84	-6.48619	1	2011-04-02	1
0.6	79	-6.48686	1	2011-04-02	2
0.8	80	-6.48694	1	2011-04-02	3
0.6	81	-6.48701	1	2011-04-02	4
0.6	71	-6.48692	1	2011-04-02	5
0.3	67	30.8116	1	2011-04-02	6
0.5	65	194.547	1	2011-04-02	7
2.5	57	400.331	1	2011-04-02	8
4.9	50	583.411	1	2011-04-02	9
7.6	40	737.346	1	2011-04-02	10
8.5	38	777.813	1	2011-04-02	11
9.1	36	648.14	1	2011-04-02	12
8.2	48	288.429	1	2011-04-02	13
8.4	45	395.406	1	2011-04-02	14
7.6	54	473.189	1	2011-04-02	15
6.3	68	249.567	1	2011-04-02	16
6.6	65	155.574	1	2011-04-02	17
6.1	71	25.9295	1	2011-04-02	18
6.2	69	0	1	2011-04-02	19
5.4	66	0	1	2011-04-02	20
4.7	70	0	1	2011-04-02	21
4.1	72	-1.62151	1	2011-04-02	22
3.4	73	0	1	2011-04-02	23
3.5	69	-1.62152	1	2011-04-03	0
2.6	75	-1.62151	1	2011-04-03	1
2.1	78	-4.86457	1	2011-04-03	2
2	76	-4.8645	1	2011-04-03	3
1.6	78	-3.24292	1	2011-04-03	4
1	81	-4.86449	1	2011-04-03	5
-0.8	86	35.6732	1	2011-04-03	6
0.1	86	201.027	1	2011-04-03	7
1.9	82	356.599	1	2011-04-03	8
4.3	77	346.809	1	2011-04-03	9
4.9	79	356.53	1	2011-04-03	10
4.5	82	298.181	1	2011-04-03	11
4.6	77	314.383	1	2011-04-03	12
3.6	81	340.31	1	2011-04-03	13
4	80	262.529	1	2011-04-03	14
3.8	84	140.988	1	2011-04-03	15
3.5	88	63.2027	1	2011-04-03	16
4.1	84	6.4824	1	2011-04-03	17
4.7	79	0	1	2011-04-03	18
4.9	77	0	1	2011-04-03	19
4.9	79	0	1	2011-04-03	20
4.6	80	0	1	2011-04-03	21
5.3	76	0	1	2011-04-03	22
5.3	76	0	1	2011-04-03	23
7.2	66	0	0	2011-04-04	0
7.5	67	0	0	2011-04-04	1
9	65	0	0	2011-04-04	2
10.8	66	0	0	2011-04-04	3
13	67	0	0	2011-04-04	4
13.9	68	0	0	2011-04-04	5
13.5	74	21.613	0	2011-04-04	6
13.6	88	38.902	0	2011-04-04	7
15.1	89	53.4891	0	2011-04-04	8
15.6	87	231.757	0	2011-04-04	9
16.8	85	568.786	0	2011-04-04	10
16.1	83	456.859	0	2011-04-04	11
15.8	87	207.368	0	2011-04-04	12
15.3	93	43.7417	0	2011-04-04	13
11.1	93	40.5031	0	2011-04-04	14
10	82	38.8861	0	2011-04-04	15
8.6	91	79.403	0	2011-04-04	16
8.7	81	30.7898	0	2011-04-04	17
7.5	77	1.62059	0	2011-04-04	18
7.1	76	0	0	2011-04-04	19
7.2	71	0	0	2011-04-04	20
6.9	67	0	0	2011-04-04	21
5.9	65	0	0	2011-04-04	22
5.2	69	0	0	2011-04-04	23
4.9	67	0	0	2011-04-05	0
4.8	66	0	0	2011-04-05	1
4.4	65	0	0	2011-04-05	2
3.6	66	0	0	2011-04-05	3
2.7	63	0	0	2011-04-05	4
2.6	66	0	0	2011-04-05	5
2.1	62	11.3488	0	2011-04-05	6
2	59	53.5009	0	2011-04-05	7
2.5	56	94.0317	0	2011-04-05	8
2.5	53	124.834	0	2011-04-05	9
3.5	48	257.738	0	2011-04-05	10
4.8	41	273.941	0	2011-04-05	11
4.7	41	319.328	0	2011-04-05	12
5.2	38	440.891	0	2011-04-05	13
7.2	37	317.695	0	2011-04-05	14
7.5	35	435.992	0	2011-04-05	15
8.2	31	435.961	0	2011-04-05	16
7.7	31	136.134	0	2011-04-05	17
7.6	33	25.9345	0	2011-04-05	18
6.9	33	0	0	2011-04-05	19
5.9	36	0	0	2011-04-05	20
5	39	0	0	2011-04-05	21
3.9	43	0	0	2011-04-05	22
2.5	48	0	0	2011-04-05	23
1.9	53	0	0	2011-04-06	0
2.4	55	0	0	2011-04-06	1
2.6	68	0	0	2011-04-06	2
3.5	70	0	0	2011-04-06	3
3.7	70	0	0	2011-04-06	4
3.4	75	0	0	2011-04-06	5
3.5	79	30.8083	0	2011-04-06	6
3.7	86	69.7124	0	2011-04-06	7
3.9	86	100.5	0	2011-04-06	8
3.9	87	145.888	0	2011-04-06	9
4.4	86	157.234	0	2011-04-06	10
5	86	186.407	0	2011-04-06	11
4.7	87	236.65	0	2011-04-06	12
4	88	196.121	0	2011-04-06	13
3.4	89	128.037	0	2011-04-06	14
2.7	91	68.0658	0	2011-04-06	15
2.5	91	118.31	0	2011-04-06	16
2.5	93	124.786	0	2011-04-06	17
2.5	93	19.4493	0	2011-04-06	18
2.3	92	0	0	2011-04-06	19
2.4	92	0	0	2011-04-06	20
2.5	93	0	0	2011-04-06	21
2.5	94	0	0	2011-04-06	22
2.7	92	0	0	2011-04-06	23
2.7	92	0	0	2011-04-07	0
2.8	94	0	0	2011-04-07	1
2.7	94	-1.62159	0	2011-04-07	2
2.8	92	-3.24362	0	2011-04-07	3
2.7	92	-6.48788	0	2011-04-07	4
2.5	94	-6.48829	0	2011-04-07	5
2.3	92	72.9932	0	2011-04-07	6
2.2	94	287.013	0	2011-04-07	7
2.6	94	450.632	0	2011-04-07	8
3.4	91	586.658	0	2011-04-07	9
3.6	88	732.416	0	2011-04-07	10
4	89	835.994	0	2011-04-07	11
5.3	86	421.218	0	2011-04-07	12
7.5	75	455.275	0	2011-04-07	13
7.5	76	602.688	0	2011-04-07	14
8.7	71	241.393	0	2011-04-07	15
8.2	75	328.923	0	2011-04-07	16
7.9	75	204.176	0	2011-04-07	17
7.9	76	38.8924	0	2011-04-07	18
7.6	81	0	0	2011-04-07	19
6.8	87	0	0	2011-04-07	20
6.1	90	0	0	2011-04-07	21
5.8	91	0	0	2011-04-07	22
5.4	90	0	0	2011-04-07	23
5	93	0	0	2011-04-08	0
4.7	91	0	0	2011-04-08	1
4.8	91	0	0	2011-04-08	2
5.1	82	0	0	2011-04-08	3
5.1	80	0	0	2011-04-08	4
4.8	89	0	0	2011-04-08	5
4.5	86	22.6956	0	2011-04-08	6
4.5	89	82.6697	0	2011-04-08	7
4.8	87	115.086	0	2011-04-08	8
4.8	89	132.912	0	2011-04-08	9
4.8	91	187.994	0	2011-04-08	10
5.3	84	246.331	0	2011-04-08	11
5.7	93	388.936	0	2011-04-08	12
5.5	94	552.596	0	2011-04-08	13
7.3	88	456.961	0	2011-04-08	14
7.9	84	518.531	0	2011-04-08	15
8.7	81	259.256	0	2011-04-08	16
9	79	137.743	0	2011-04-08	17
9	78	35.6527	0	2011-04-08	18
8.1	80	0	0	2011-04-08	19
7.6	82	0	0	2011-04-08	20
6.7	84	0	0	2011-04-08	21
5.6	86	0	0	2011-04-08	22
4.3	88	0	0	2011-04-08	23
3.7	89	0	1	2011-04-09	0
3.5	91	0	1	2011-04-09	1
3.1	92	0	1	2011-04-09	2
2.9	92	0	1	2011-04-09	3
2.6	94	0	1	2011-04-09	4
2.1	94	0	1	2011-04-09	5
1.9	95	72.9815	1	2011-04-09	6
3.1	93	214.012	1	2011-04-09	7
4	91	405.197	1	2011-04-09	8
5.3	91	565.549	1	2011-04-09	9
7.2	86	709.698	1	2011-04-09	10
7.1	88	823.007	1	2011-04-09	11
7.2	88	850.534	1	2011-04-09	12
7.9	84	797.071	1	2011-04-09	13
8.4	81	714.451	1	2011-04-09	14
8.7	84	602.666	1	2011-04-09	15
8.9	84	419.598	1	2011-04-09	16
8.9	84	178.212	1	2011-04-09	17
8.8	83	45.3722	1	2011-04-09	18
8.3	86	0	1	2011-04-09	19
8.2	85	0	1	2011-04-09	20
7.8	88	0	1	2011-04-09	21
7.5	91	0	1	2011-04-09	22
7.4	93	0	1	2011-04-09	23
7.4	95	0	1	2011-04-10	0
6.9	96	0	1	2011-04-10	1
6.1	97	0	1	2011-04-10	2
5.2	97	0	1	2011-04-10	3
5.3	95	0	1	2011-04-10	4
5.9	94	0	1	2011-04-10	5
6.7	95	16.2086	1	2011-04-10	6
7.9	95	32.4149	1	2011-04-10	7
9.5	97	34.0335	1	2011-04-10	8
11.1	97	11.3442	1	2011-04-10	9
13.8	94	38.8944	1	2011-04-10	10
18.1	78	184.749	1	2011-04-10	11
21.2	72	379.193	1	2011-04-10	12
23.2	67	664.268	1	2011-04-10	13
24.9	64	683.669	1	2011-04-10	14
26.1	61	529.766	1	2011-04-10	15
26.2	59	356.417	1	2011-04-10	16
25.9	59	163.628	1	2011-04-10	17
24.8	60	42.1221	1	2011-04-10	18
23.8	62	0	1	2011-04-10	19
22.6	64	0	1	2011-04-10	20
22.5	65	0	1	2011-04-10	21
23.1	66	0	1	2011-04-10	22
24	64	0	1	2011-04-10	23
23	67	0	0	2011-04-11	0
22.9	66	0	0	2011-04-11	1
19.7	74	0	0	2011-04-11	2
19.8	75	0	0	2011-04-11	3
22.4	68	0	0	2011-04-11	4
21.2	73	0	0	2011-04-11	5
19	83	4.86045	0	2011-04-11	6
17.7	88	32.4044	0	2011-04-11	7
17.1	90	110.172	0	2011-04-11	8
18.1	81	299.72	0	2011-04-11	9
17.8	78	223.57	0	2011-04-11	10
17.9	64	440.659	0	2011-04-11	11
17.9	63	435.799	0	2011-04-11	12
17.4	59	377.488	0	2011-04-11	13
16.4	58	429.35	0	2011-04-11	14
15.7	55	244.683	0	2011-04-11	15
16.6	51	121.537	0	2011-04-11	16
15.2	51	40.5139	0	2011-04-11	17
14.6	52	14.5854	0	2011-04-11	18
14	54	0	0	2011-04-11	19
13.5	54	0	0	2011-04-11	20
12.5	57	0	0	2011-04-11	21
9.1	63	0	0	2011-04-11	22
8.1	61	0	0	2011-04-11	23
7.5	64	0	0	2011-04-12	0
8.2	62	0	0	2011-04-12	1
7.1	64	0	0	2011-04-12	2
5.9	69	0	0	2011-04-12	3
5.3	72	0	0	2011-04-12	4
4.8	72	0	0	2011-04-12	5
4.4	70	68.0871	0	2011-04-12	6
4.6	72	249.626	0	2011-04-12	7
5	71	455.453	0	2011-04-12	8
6.1	65	630.41	0	2011-04-12	9
7.4	59	745.441	0	2011-04-12	10
8.5	55	844.285	0	2011-04-12	11
9.6	51	912.314	0	2011-04-12	12
10.7	44	883.08	0	2011-04-12	13
11.8	41	777.682	0	2011-04-12	14
12.4	38	592.976	0	2011-04-12	15
13.2	33	388.858	0	2011-04-12	16
13.2	33	212.277	0	2011-04-12	17
13	35	74.5442	0	2011-04-12	18
10.9	38	-1.62061	0	2011-04-12	19
9.9	37	-3.24128	0	2011-04-12	20
7.3	49	0	0	2011-04-12	21
6.6	44	-1.62091	0	2011-04-12	22
5.5	45	0	0	2011-04-12	23
4.7	48	0	0	2011-04-13	0
3.6	52	0	0	2011-04-13	1
3.6	54	0	0	2011-04-13	2
2.9	58	0	0	2011-04-13	3
2.8	59	0	0	2011-04-13	4
2.8	57	0	0	2011-04-13	5
2.5	56	35.6661	0	2011-04-13	6
3.8	52	79.4291	0	2011-04-13	7
6.3	46	296.617	0	2011-04-13	8
9.3	39	667.684	0	2011-04-13	9
12.1	30	790.807	0	2011-04-13	10
14.2	23	748.638	0	2011-04-13	11
14.6	25	873.292	0	2011-04-13	12
15.4	25	869.997	0	2011-04-13	13
16.3	23	766.291	0	2011-04-13	14
17.6	20	617.247	0	2011-04-13	15
17.5	23	442.279	0	2011-04-13	16
16.9	24	192.792	0	2011-04-13	17
16.3	25	45.3728	0	2011-04-13	18
14.2	38	0	0	2011-04-13	19
12.1	42	0	0	2011-04-13	20
10.7	47	0	0	2011-04-13	21
9.2	52	-4.86331	0	2011-04-13	22
10.1	43	-1.62139	0	2011-04-13	23
9.2	42	0	0	2011-04-14	0
9.5	43	0	0	2011-04-14	1
9.2	46	0	0	2011-04-14	2
8.9	48	0	0	2011-04-14	3
8.9	52	0	0	2011-04-14	4
7.8	51	0	0	2011-04-14	5
7	57	40.5285	0	2011-04-14	6
8.2	56	225.309	0	2011-04-14	7
8.3	57	367.877	0	2011-04-14	8
8.5	59	563.962	0	2011-04-14	9
9.1	61	631.99	0	2011-04-14	10
9.6	60	776.193	0	2011-04-14	11
11.1	62	769.693	0	2011-04-14	12
11.8	79	902.568	0	2011-04-14	13
11.4	60	774.495	0	2011-04-14	14
10.7	58	627.032	0	2011-04-14	15
10.7	56	455.333	0	2011-04-14	16
9.7	57	230.118	0	2011-04-14	17
8.3	61	61.5819	0	2011-04-14	18
7	54	0	0	2011-04-14	19
5.9	56	0	0	2011-04-14	20
4.8	60	0	0	2011-04-14	21
3.5	64	0	0	2011-04-14	22
3.2	67	0	0	2011-04-14	23
3.5	69	0	0	2011-04-15	0
3.7	69	0	0	2011-04-15	1
3.9	68	0	0	2011-04-15	2
3.7	67	0	0	2011-04-15	3
3.6	64	0	0	2011-04-15	4
3.1	69	0	0	2011-04-15	5
3.8	68	66.4923	0	2011-04-15	6
4.2	66	265.938	0	2011-04-15	7
4.8	62	465.325	0	2011-04-15	8
5.7	61	627.313	0	2011-04-15	9
6.8	56	778.021	0	2011-04-15	10
8.2	51	849.338	0	2011-04-15	11
8.9	47	878.514	0	2011-04-15	12
9.4	42	761.764	0	2011-04-15	13
9.7	43	748.72	0	2011-04-15	14
9.7	47	466.733	0	2011-04-15	15
9.8	48	324.121	0	2011-04-15	16
10.3	51	132.906	0	2011-04-15	17
9.2	57	38.901	0	2011-04-15	18
8.3	59	0	0	2011-04-15	19
8.2	53	0	0	2011-04-15	20
7.5	53	0	0	2011-04-15	21
7.6	59	0	0	2011-04-15	22
8.2	61	0	0	2011-04-15	23
8.8	65	0	1	2011-04-16	0
8.3	72	0	1	2011-04-16	1
7.9	86	0	1	2011-04-16	2
8.5	90	0	1	2011-04-16	3
9.5	91	0	1	2011-04-16	4
9.6	89	0	1	2011-04-16	5
9	92	0	1	2011-04-16	6
10.1	92	11.3462	1	2011-04-16	7
11.6	88	19.4504	1	2011-04-16	8
12.6	85	43.7596	1	2011-04-16	9
12.5	86	82.6518	1	2011-04-16	10
12.2	88	77.7888	1	2011-04-16	11
11.6	91	72.927	1	2011-04-16	12
11.6	85	87.5124	1	2011-04-16	13
12.8	72	85.8918	1	2011-04-16	14
11.7	75	56.721	1	2011-04-16	15
11.5	70	32.4124	1	2011-04-16	16
10.4	81	24.3106	1	2011-04-16	17
10.7	77	12.9652	1	2011-04-16	18
9.5	78	0	1	2011-04-16	19
8.7	83	0	1	2011-04-16	20
6	73	0	1	2011-04-16	21
4.4	70	0	1	2011-04-16	22
3.8	68	0	1	2011-04-16	23
3.9	70	0	1	2011-04-17	0
4.4	63	0	1	2011-04-17	1
4.4	60	0	1	2011-04-17	2
4.4	60	0	1	2011-04-17	3
3.9	62	-1.62147	1	2011-04-17	4
4.3	55	0	1	2011-04-17	5
4.4	50	27.5635	1	2011-04-17	6
4	61	106.996	1	2011-04-17	7
4.7	63	170.211	1	2011-04-17	8
5	58	84.2948	1	2011-04-17	9
5.6	54	155.639	1	2011-04-17	10
6.2	47	442.587	1	2011-04-17	11
6.6	45	217.216	1	2011-04-17	12
8.1	41	205.882	1	2011-04-17	13
8.5	39	152.39	1	2011-04-17	14
8.3	40	228.598	1	2011-04-17	15
8.3	40	204.274	1	2011-04-17	16
8.4	38	142.661	1	2011-04-17	17
7.9	40	37.2875	1	2011-04-17	18
7.5	40	-0.000107527	1	2011-04-17	19
6.6	44	-4.86396	1	2011-04-17	20
5.8	47	-1.62133	1	2011-04-17	21
5.8	48	-3.24284	1	2011-04-17	22
5.1	49	-4.86456	1	2011-04-17	23
4	54	-4.86455	0	2011-04-18	0
